125Hz,250Hz,500Hz
43.98537263977136,-14.08040337603886,-129.7626988569798
43.98241875614594,-14.08655689145821,-129.7754125072435
43.97946487252051,-14.09271040687757,-129.7881261575073
43.97651098889508,-14.09886392229692,-129.800839807771
43.97355710526966,-14.10501743771627,-129.8135534580347
43.97060322164423,-14.11117095313562,-129.8262671082985
43.96764933801879,-14.11732446855498,-129.8389807585622
43.96469545439337,-14.12347798397433,-129.8516944088259
43.96174157076794,-14.12963149939368,-129.8644080590897
43.95878768714251,-14.13578501481303,-129.8771217093534
43.95583380351709,-14.14193853023239,-129.8898353596172
43.95287991989166,-14.14809204565174,-129.9025490098809
43.94992603626623,-14.15424556107109,-129.9152626601446
43.9469721526408,-14.16039907649044,-129.9279763104084
43.94401826901537,-14.16655259190979,-129.9406899606721
43.94106438538994,-14.17270610732915,-129.9534036109358
43.93811050176452,-14.1788596227485,-129.9661172611995
43.93515661813908,-14.18501313816785,-129.9788309114633
43.93220273451366,-14.1911666535872,-129.991544561727
43.92924885088824,-14.19732016900656,-130.0042582119908
43.9262949672628,-14.20347368442591,-130.0169718622545
43.92334108363737,-14.20962719984526,-130.0296855125182
43.92038720001195,-14.21578071526461,-130.042399162782
43.91743331638651,-14.22193423068397,-130.0551128130457
43.91447943276109,-14.22808774610332,-130.0678264633094
43.91152554913567,-14.23424126152267,-130.0805401135732
43.90857166551023,-14.24039477694203,-130.0932537638369
43.90561778188481,-14.24654829236138,-130.1059674141006
43.90266389825938,-14.25270180778073,-130.1186810643644
43.89971001463395,-14.25885532320008,-130.1313947146281
43.89675613100852,-14.26500883861943,-130.1441083648918
43.8938022473831,-14.27116235403878,-130.1568220151556
43.89084836375766,-14.27731586945814,-130.1695356654193
43.88789448013224,-14.28346938487749,-130.182249315683
43.88494059650682,-14.28962290029684,-130.1949629659468
43.88198671288138,-14.29577641571619,-130.2076766162105
43.87903282925596,-14.30192993113555,-130.2203902664743
43.87607894563053,-14.3080834465549,-130.233103916738
43.87312506200509,-14.31423696197425,-130.2458175670017
43.87017117837967,-14.32039047739361,-130.2585312172654
43.86721729475424,-14.32654399281296,-130.2712448675292
43.86426341112881,-14.33269750823231,-130.2839585177929
43.86130952750339,-14.33885102365166,-130.2966721680567
43.85835564387796,-14.34500453907101,-130.3093858183204
43.85540176025253,-14.35115805449037,-130.3220994685841
43.8524478766271,-14.35731156990972,-130.3348131188479
43.84949399300167,-14.36346508532907,-130.3475267691116
43.84654010937624,-14.36961860074842,-130.3602404193753
43.84358622575082,-14.37577211616778,-130.3729540696391
43.84063234212539,-14.38192563158713,-130.3856677199028
43.83767845849996,-14.38807914700648,-130.3983813701665
43.83472457487454,-14.39423266242583,-130.4110950204303
43.8317706912491,-14.40038617784518,-130.423808670694
43.82881680762367,-14.40653969326454,-130.4365223209577
43.82586292399824,-14.41269320868389,-130.4492359712215
43.82290904037282,-14.41884672410324,-130.4619496214852
43.81995515674739,-14.4250002395226,-130.4746632717489
43.81700127312196,-14.43115375494195,-130.4873769220127
43.81404738949654,-14.4373072703613,-130.5000905722764
43.81109350587111,-14.44346078578065,-130.5128042225402
43.80813962224568,-14.4496143012,-130.5255178728039
43.80518573862025,-14.45576781661936,-130.5382315230676
43.80223185499482,-14.46192133203871,-130.5509451733313
43.79927797136939,-14.46807484745806,-130.5636588235951
43.79632408774397,-14.47422836287741,-130.5763724738588
43.79337020411854,-14.48038187829677,-130.5890861241226
43.79041632049311,-14.48653539371612,-130.6017997743863
43.78746243686768,-14.49268890913547,-130.61451342465
43.78450855324225,-14.49884242455482,-130.6272270749137
43.78155466961682,-14.50499593997418,-130.6399407251775
43.7786007859914,-14.51114945539353,-130.6526543754412
43.77564690236597,-14.51730297081288,-130.665368025705
43.77269301874054,-14.52345648623223,-130.6780816759687
43.76973913511512,-14.52961000165159,-130.6907953262324
43.76678525148969,-14.53576351707094,-130.7035089764962
43.76383136786426,-14.54191703249029,-130.7162226267599
43.76087748423883,-14.54807054790964,-130.7289362770236
43.7579236006134,-14.55422406332899,-130.7416499272874
43.75496971698797,-14.56037757874835,-130.7543635775511
43.75201583336255,-14.5665310941677,-130.7670772278148
43.74906194973711,-14.57268460958705,-130.7797908780786
43.74610806611169,-14.57883812500641,-130.7925045283423
43.74315418248626,-14.58499164042576,-130.805218178606
43.74020029886083,-14.59114515584511,-130.8179318288698
43.7372464152354,-14.59729867126446,-130.8306454791335
43.73429253160998,-14.60345218668381,-130.8433591293972
43.73133864798454,-14.60960570210317,-130.856072779661
43.72838476435912,-14.61575921752252,-130.8687864299247
43.7254308807337,-14.62191273294187,-130.8815000801885
43.72247699710826,-14.62806624836123,-130.8942137304522
43.71952311348284,-14.63421976378058,-130.9069273807159
43.71656922985741,-14.64037327919993,-130.9196410309796
43.71361534623198,-14.64652679461928,-130.9323546812434
43.71066146260655,-14.65268031003863,-130.9450683315071
43.70770757898113,-14.65883382545799,-130.9577819817708
43.70475369535569,-14.66498734087734,-130.9704956320346
43.70179981173027,-14.67114085629669,-130.9832092822983
43.69884592810483,-14.67729437171604,-130.9959229325621
43.69589204447941,-14.6834478871354,-131.0086365828258
43.69293816085398,-14.68960140255475,-131.0213502330895
43.68998427722855,-14.6957549179741,-131.0340638833533
43.68703039360312,-14.70190843339345,-131.046777533617
43.6840765099777,-14.70806194881281,-131.0594911838807
43.68112262635226,-14.71421546423216,-131.0722048341445
43.67816874272684,-14.72036897965151,-131.0849184844082
43.67521485910142,-14.72652249507086,-131.0976321346719
43.67226097547598,-14.73267601049022,-131.1103457849357
43.66930709185056,-14.73882952590957,-131.1230594351994
43.66635320822513,-14.74498304132892,-131.1357730854631
43.66339932459969,-14.75113655674827,-131.1484867357269
43.66044544097427,-14.75729007216763,-131.1612003859906
43.65749155734885,-14.76344358758698,-131.1739140362544
43.65453767372341,-14.76959710300633,-131.1866276865181
43.65158379009799,-14.77575061842568,-131.1993413367818
43.64862990647256,-14.78190413384504,-131.2120549870455
43.64567602284713,-14.78805764926439,-131.2247686373093
43.6427221392217,-14.79421116468374,-131.237482287573
43.63976825559627,-14.80036468010309,-131.2501959378367
43.63681437197084,-14.80651819552244,-131.2629095881005
43.63386048834542,-14.8126717109418,-131.2756232383642
43.63090660471998,-14.81882522636115,-131.288336888628
43.62795272109456,-14.8249787417805,-131.3010505388917
43.62499883746914,-14.83113225719985,-131.3137641891554
43.6220449538437,-14.83728577261921,-131.3264778394192
43.61909107021827,-14.84343928803856,-131.3391914896829
43.61613718659285,-14.84959280345791,-131.3519051399466
43.61318330296741,-14.85574631887726,-131.3646187902104
43.61022941934199,-14.86189983429662,-131.3773324404741
43.60727553571657,-14.86805334971597,-131.3900460907378
43.60432165209113,-14.87420686513532,-131.4027597410015
43.60136776846571,-14.88036038055467,-131.4154733912653
43.59841388484028,-14.88651389597403,-131.428187041529
43.59546000121485,-14.89266741139338,-131.4409006917928
43.59250611758942,-14.89882092681273,-131.4536143420565
43.58955223396399,-14.90497444223208,-131.4663279923202
43.58659835033856,-14.91112795765144,-131.479041642584
43.58364446671314,-14.91728147307079,-131.4917552928477
43.58069058308771,-14.92343498849014,-131.5044689431114
43.57773669946228,-14.92958850390949,-131.5171825933752
43.57478281583685,-14.93574201932885,-131.5298962436389
43.57182893221142,-14.9418955347482,-131.5426098939026
43.56887504858599,-14.94804905016755,-131.5553235441664
43.56592116496057,-14.9542025655869,-131.5680371944301
43.56296728133514,-14.96035608100625,-131.5807508446939
43.56001339770971,-14.96650959642561,-131.5934644949576
43.55705951408429,-14.97266311184496,-131.6061781452213
43.55410563045886,-14.97881662726431,-131.6188917954851
43.55115174683343,-14.98497014268366,-131.6316054457488
43.548197863208,-14.99112365810302,-131.6443190960125
43.54524397958257,-14.99727717352237,-131.6570327462763
43.54229009595714,-15.00343068894172,-131.66974639654
43.53933621233172,-15.00958420436108,-131.6824600468037
43.53638232870629,-15.01573771978043,-131.6951736970674
43.53342844508086,-15.02189123519978,-131.7078873473312
43.53047456145543,-15.02804475061913,-131.7206009975949
43.52752067783,-15.03419826603848,-131.7333146478587
43.52456679420457,-15.04035178145784,-131.7460282981224
43.52161291057914,-15.04650529687719,-131.7587419483861
43.51865902695372,-15.05265881229654,-131.7714555986499
43.51570514332829,-15.05881232771589,-131.7841692489136
43.51275125970286,-15.06496584313524,-131.7968828991773
43.50979737607744,-15.0711193585546,-131.8095965494411
43.50684349245201,-15.07727287397395,-131.8223101997048
43.50388960882658,-15.0834263893933,-131.8350238499685
43.50093572520115,-15.08957990481266,-131.8477375002323
43.49798184157572,-15.09573342023201,-131.860451150496
43.49502795795029,-15.10188693565136,-131.8731648007598
43.49207407432487,-15.10804045107071,-131.8858784510235
43.48912019069943,-15.11419396649006,-131.8985921012872
43.48616630707401,-15.12034748190942,-131.9113057515509
43.48321242344858,-15.12650099732877,-131.9240194018147
43.48025853982315,-15.13265451274812,-131.9367330520784
43.47730465619772,-15.13880802816747,-131.9494467023422
43.4743507725723,-15.14496154358683,-131.9621603526059
43.47139688894686,-15.15111505900618,-131.9748740028696
43.46844300532144,-15.15726857442553,-131.9875876531333
43.46548912169602,-15.16342208984488,-132.0003013033971
43.46253523807058,-15.16957560526424,-132.0130149536608
43.45958135444516,-15.17572912068359,-132.0257286039246
43.45662747081973,-15.18188263610294,-132.0384422541883
43.4536735871943,-15.1880361515223,-132.051155904452
43.45071970356887,-15.19418966694165,-132.0638695547158
43.44776581994345,-15.200343182361,-132.0765832049795
43.44481193631801,-15.20649669778035,-132.0892968552432
43.44185805269259,-15.2126502131997,-132.102010505507
43.43890416906716,-15.21880372861905,-132.1147241557707
43.43595028544173,-15.22495724403841,-132.1274378060344
43.4329964018163,-15.23111075945776,-132.1401514562982
43.43004251819088,-15.23726427487711,-132.1528651065619
43.42708863456544,-15.24341779029647,-132.1655787568257
43.42413475094002,-15.24957130571582,-132.1782924070894
43.42118086731459,-15.25572482113517,-132.1910060573531
43.41822698368916,-15.26187833655452,-132.2037197076168
43.41527310006374,-15.26803185197388,-132.2164333578806
43.41231921643831,-15.27418536739323,-132.2291470081443
43.40936533281288,-15.28033888281258,-132.241860658408
43.40641144918745,-15.28649239823193,-132.2545743086718
43.40345756556202,-15.29264591365128,-132.2672879589355
43.40050368193659,-15.29879942907064,-132.2800016091992
43.39754979831117,-15.30495294448999,-132.292715259463
43.39459591468574,-15.31110645990934,-132.3054289097267
43.39164203106031,-15.31725997532869,-132.3181425599905
43.38868814743488,-15.32341349074805,-132.3308562102542
43.38573426380945,-15.3295670061674,-132.3435698605179
43.38278038018402,-15.33572052158675,-132.3562835107817
43.3798264965586,-15.3418740370061,-132.3689971610454
43.37687261293317,-15.34802755242546,-132.3817108113091
43.37391872930774,-15.35418106784481,-132.3944244615729
43.37096484568232,-15.36033458326416,-132.4071381118366
43.36801096205689,-15.36648809868352,-132.4198517621003
43.36505707843146,-15.37264161410287,-132.4325654123641
43.36210319480603,-15.37879512952222,-132.4452790626278
43.3591493111806,-15.38494864494157,-132.4579927128916
43.35619542755517,-15.39110216036092,-132.4707063631553
43.35324154392975,-15.39725567578028,-132.483420013419
43.35028766030432,-15.40340919119963,-132.4961336636827
43.34733377667889,-15.40956270661898,-132.5088473139465
43.34437989305346,-15.41571622203833,-132.5215609642102
43.34142600942803,-15.42186973745769,-132.5342746144739
43.3384721258026,-15.42802325287704,-132.5469882647377
43.33551824217717,-15.43417676829639,-132.5597019150014
43.33256435855175,-15.44033028371574,-132.5724155652651
43.32961047492632,-15.44648379913509,-132.5851292155289
43.32665659130089,-15.45263731455445,-132.5978428657926
43.32370270767547,-15.4587908299738,-132.6105565160564
43.32074882405004,-15.46494434539315,-132.6232701663201
43.3177949404246,-15.4710978608125,-132.6359838165838
43.31484105679918,-15.47725137623186,-132.6486974668476
43.31188717317375,-15.48340489165121,-132.6614111171113
43.30893328954832,-15.48955840707056,-132.674124767375
43.3059794059229,-15.49571192248991,-132.6868384176388
43.30302552229746,-15.50186543790927,-132.6995520679025
43.30007163867204,-15.50801895332862,-132.7122657181662
43.29711775504661,-15.51417246874797,-132.72497936843
43.29416387142118,-15.52032598416732,-132.7376930186937
43.29120998779575,-15.52647949958668,-132.7504066689574
43.28825610417033,-15.53263301500603,-132.7631203192212
43.28530222054489,-15.53878653042538,-132.7758339694849
43.28234833691947,-15.54494004584473,-132.7885476197486
43.27939445329405,-15.55109356126409,-132.8012612700124
43.27644056966861,-15.55724707668344,-132.8139749202761
43.27348668604319,-15.56340059210279,-132.8266885705398
43.27053280241776,-15.56955410752214,-132.8394022208036
43.26757891879232,-15.5757076229415,-132.8521158710673
43.2646250351669,-15.58186113836085,-132.864829521331
43.26167115154148,-15.5880146537802,-132.8775431715948
43.25871726791604,-15.59416816919955,-132.8902568218585
43.25576338429062,-15.6003216846189,-132.9029704721223
43.25280950066518,-15.60647520003826,-132.915684122386
43.24985561703976,-15.61262871545761,-132.9283977726497
43.24690173341433,-15.61878223087696,-132.9411114229135
43.2439478497889,-15.62493574629631,-132.9538250731772
43.24099396616347,-15.63108926171567,-132.9665387234409
43.23804008253805,-15.63724277713502,-132.9792523737047
43.23508619891261,-15.64339629255437,-132.9919660239684
43.23213231528719,-15.64954980797372,-133.0046796742321
43.22917843166177,-15.65570332339307,-133.0173933244959
43.22622454803633,-15.66185683881243,-133.0301069747596
43.2232706644109,-15.66801035423178,-133.0428206250233
43.22031678078548,-15.67416386965114,-133.0555342752871
43.21736289716004,-15.68031738507049,-133.0682479255508
43.21440901353462,-15.68647090048984,-133.0809615758145
43.2114551299092,-15.69262441590919,-133.0936752260783
43.20850124628376,-15.69877793132854,-133.106388876342
43.20554736265834,-15.7049314467479,-133.1191025266057
43.20259347903291,-15.71108496216725,-133.1318161768695
43.19963959540748,-15.7172384775866,-133.1445298271332
43.19668571178205,-15.72339199300595,-133.1572434773969
43.19373182815661,-15.7295455084253,-133.1699571276607
43.19077794453119,-15.73569902384466,-133.1826707779244
43.18782406090577,-15.74185253926401,-133.1953844281881
43.18487017728033,-15.74800605468336,-133.2080980784519
43.18191629365491,-15.75415957010271,-133.2208117287156
43.17896241002948,-15.76031308552207,-133.2335253789794
43.17600852640405,-15.76646660094142,-133.2462390292431
43.17305464277862,-15.77262011636077,-133.2589526795068
43.1701007591532,-15.77877363178013,-133.2716663297706
43.16714687552776,-15.78492714719948,-133.2843799800343
43.16419299190234,-15.79108066261883,-133.297093630298
43.16123910827692,-15.79723417803818,-133.3098072805618
43.15828522465148,-15.80338769345754,-133.3225209308255
43.15533134102606,-15.80954120887689,-133.3352345810892
43.15237745740063,-15.81569472429624,-133.347948231353
43.14942357377519,-15.82184823971559,-133.3606618816167
43.14646969014977,-15.82800175513494,-133.3733755318804
43.14351580652435,-15.8341552705543,-133.3860891821442
43.14056192289891,-15.84030878597365,-133.3988028324079
43.13760803927349,-15.846462301393,-133.4115164826716
43.13465415564806,-15.85261581681235,-133.4242301329354
43.13170027202263,-15.85876933223171,-133.4369437831991
43.1287463883972,-15.86492284765106,-133.4496574334628
43.12579250477177,-15.87107636307041,-133.4623710837266
43.12283862114634,-15.87722987848976,-133.4750847339903
43.11988473752092,-15.88338339390912,-133.487798384254
43.11693085389549,-15.88953690932847,-133.5005120345178
43.11397697027006,-15.89569042474782,-133.5132256847815
43.11102308664464,-15.90184394016717,-133.5259393350453
43.10806920301921,-15.90799745558653,-133.538652985309
43.10511531939378,-15.91415097100588,-133.5513666355727
43.10216143576835,-15.92030448642523,-133.5640802858365
43.09920755214292,-15.92645800184458,-133.5767939361002
43.09625366851749,-15.93261151726393,-133.5895075863639
43.09329978489207,-15.93876503268329,-133.6022212366277
43.09034590126664,-15.94491854810264,-133.6149348868914
43.08739201764121,-15.95107206352199,-133.6276485371551
43.08443813401578,-15.95722557894135,-133.6403621874188
43.08148425039035,-15.9633790943607,-133.6530758376826
43.07853036676492,-15.96953260978005,-133.6657894879463
43.0755764831395,-15.9756861251994,-133.6785031382101
43.07262259951407,-15.98183964061876,-133.6912167884738
43.06966871588864,-15.9879931560381,-133.7039304387375
43.06671483226321,-15.99414667145746,-133.7166440890013
43.06376094863779,-16.00030018687681,-133.729357739265
43.06080706501236,-16.00645370229616,-133.7420713895287
43.05785318138692,-16.01260721771552,-133.7547850397925
43.0548992977615,-16.01876073313487,-133.7674986900562
43.05194541413607,-16.02491424855422,-133.7802123403199
43.04899153051064,-16.03106776397357,-133.7929259905837
43.04603764688522,-16.03722127939293,-133.8056396408474
43.04308376325979,-16.04337479481228,-133.8183532911112
43.04012987963436,-16.04952831023163,-133.8310669413749
43.03717599600893,-16.05568182565098,-133.8437805916386
43.0342221123835,-16.06183534107033,-133.8564942419024
43.03126822875807,-16.06798885648969,-133.8692078921661
43.02831434513265,-16.07414237190904,-133.8819215424298
43.02536046150721,-16.08029588732839,-133.8946351926936
43.02240657788179,-16.08644940274775,-133.9073488429573
43.01945269425637,-16.0926029181671,-133.920062493221
43.01649881063093,-16.09875643358645,-133.9327761434847
43.0135449270055,-16.1049099490058,-133.9454897937485
43.01059104338008,-16.11106346442515,-133.9582034440122
43.00763715975465,-16.11721697984451,-133.970917094276
43.00468327612922,-16.12337049526386,-133.9836307445397
43.0017293925038,-16.12952401068321,-133.9963443948034
42.99877550887836,-16.13567752610256,-134.0090580450672
42.99582162525294,-16.14183104152192,-134.0217716953309
42.99286774162751,-16.14798455694127,-134.0344853455946
42.98991385800208,-16.15413807236062,-134.0471989958584
42.98695997437665,-16.16029158777997,-134.0599126461221
42.98400609075123,-16.16644510319933,-134.0726262963858
42.98105220712579,-16.17259861861868,-134.0853399466496
42.97809832350037,-16.17875213403803,-134.0980535969133
42.97514443987495,-16.18490564945738,-134.1107672471771
42.97219055624951,-16.19105916487673,-134.1234808974408
42.96923667262408,-16.19721268029609,-134.1361945477045
42.96628278899866,-16.20336619571544,-134.1489081979682
42.96332890537322,-16.20951971113479,-134.161621848232
42.9603750217478,-16.21567322655415,-134.1743354984957
42.95742113812238,-16.2218267419735,-134.1870491487595
42.95446725449694,-16.22798025739285,-134.1997627990232
42.95151337087152,-16.2341337728122,-134.2124764492869
42.94855948724609,-16.24028728823156,-134.2251900995506
42.94560560362066,-16.24644080365091,-134.2379037498144
42.94265171999523,-16.25259431907026,-134.2506174000781
42.93969783636981,-16.25874783448961,-134.2633310503419
42.93674395274437,-16.26490134990896,-134.2760447006056
42.93379006911895,-16.27105486532832,-134.2887583508693
42.93083618549352,-16.27720838074767,-134.301472001133
42.92788230186809,-16.28336189616702,-134.3141856513968
42.92492841824266,-16.28951541158638,-134.3268993016605
42.92197453461723,-16.29566892700573,-134.3396129519243
42.9190206509918,-16.30182244242508,-134.352326602188
42.91606676736638,-16.30797595784443,-134.3650402524517
42.91311288374095,-16.31412947326378,-134.3777539027155
42.91015900011552,-16.32028298868314,-134.3904675529792
42.9072051164901,-16.32643650410249,-134.403181203243
42.90425123286467,-16.33259001952184,-134.4158948535067
42.90129734923924,-16.33874353494119,-134.4286085037704
42.89834346561381,-16.34489705036054,-134.4413221540341
42.89538958198838,-16.3510505657799,-134.4540358042979
42.89243569836295,-16.35720408119925,-134.4667494545616
42.88948181473752,-16.36335759661861,-134.4794631048253
42.8865279311121,-16.36951111203796,-134.4921767550891
42.88357404748667,-16.37566462745731,-134.5048904053528
42.88062016386124,-16.38181814287666,-134.5176040556165
42.87766628023581,-16.38797165829601,-134.5303177058803
42.87471239661038,-16.39412517371537,-134.543031356144
42.87175851298495,-16.40027868913472,-134.5557450064078
42.86880462935953,-16.40643220455407,-134.5684586566715
42.8658507457341,-16.41258571997342,-134.5811723069352
42.86289686210867,-16.41873923539277,-134.5938859571989
42.85994297848325,-16.42489275081213,-134.6065996074627
42.85698909485782,-16.43104626623148,-134.6193132577264
42.85403521123239,-16.43719978165083,-134.6320269079902
42.85108132760696,-16.44335329707019,-134.6447405582539
42.84812744398153,-16.44950681248954,-134.6574542085176
42.8451735603561,-16.45566032790889,-134.6701678587814
42.84221967673068,-16.46181384332824,-134.6828815090451
42.83926579310525,-16.46796735874759,-134.6955951593089
42.83631190947982,-16.47412087416695,-134.7083088095726
42.83335802585439,-16.4802743895863,-134.7210224598363
42.83040414222896,-16.48642790500565,-134.7337361101
42.82745025860353,-16.492581420425,-134.7464497603638
42.82449637497811,-16.49873493584436,-134.7591634106275
42.82154249135267,-16.50488845126371,-134.7718770608912
42.81858860772725,-16.51104196668306,-134.784590711155
42.81563472410183,-16.51719548210242,-134.7973043614187
42.81268084047639,-16.52334899752177,-134.8100180116824
42.80972695685097,-16.52950251294112,-134.8227316619462
42.80677307322554,-16.53565602836047,-134.8354453122099
42.80381918960011,-16.54180954377982,-134.8481589624737
42.80086530597468,-16.54796305919918,-134.8608726127374
42.79791142234926,-16.55411657461853,-134.8735862630011
42.79495753872382,-16.56027009003788,-134.8862999132648
42.7920036550984,-16.56642360545723,-134.8990135635286
42.78904977147297,-16.57257712087658,-134.9117272137923
42.78609588784754,-16.57873063629594,-134.9244408640561
42.78314200422211,-16.58488415171529,-134.9371545143198
42.78018812059669,-16.59103766713464,-134.9498681645835
42.77723423697125,-16.597191182554,-134.9625818148473
42.77428035334583,-16.60334469797334,-134.975295465111
42.77132646972039,-16.6094982133927,-134.9880091153747
42.76837258609497,-16.61565172881205,-135.0007227656385
42.76541870246955,-16.6218052442314,-135.0134364159022
42.76246481884411,-16.62795875965076,-135.0261500661659
42.75951093521869,-16.63411227507011,-135.0388637164297
42.75655705159326,-16.64026579048946,-135.0515773666934
42.75360316796782,-16.64641930590881,-135.0642910169571
42.7506492843424,-16.65257282132817,-135.0770046672209
42.74769540071698,-16.65872633674752,-135.0897183174846
42.74474151709154,-16.66487985216687,-135.1024319677483
42.74178763346612,-16.67103336758623,-135.1151456180121
42.73883374984068,-16.67718688300558,-135.1278592682758
42.73587986621526,-16.68334039842493,-135.1405729185396
42.73292598258983,-16.68949391384428,-135.1532865688033
42.7299720989644,-16.69564742926363,-135.166000219067
42.72701821533897,-16.70180094468299,-135.1787138693307
42.72406433171355,-16.70795446010234,-135.1914275195945
42.72111044808811,-16.71410797552169,-135.2041411698582
42.71815656446269,-16.72026149094104,-135.216854820122
42.71520268083727,-16.72641500636039,-135.2295684703857
42.71224879721183,-16.73256852177975,-135.2422821206494
42.7092949135864,-16.7387220371991,-135.2549957709132
42.70634102996098,-16.74487555261845,-135.2677094211769
42.70338714633554,-16.7510290680378,-135.2804230714406
42.70043326271012,-16.75718258345716,-135.2931367217044
42.6974793790847,-16.76333609887651,-135.3058503719681
42.69452549545926,-16.76948961429586,-135.3185640222318
42.69157161183384,-16.77564312971521,-135.3312776724956
42.68861772820841,-16.78179664513457,-135.3439913227593
42.68566384458298,-16.78795016055392,-135.356704973023
42.68270996095755,-16.79410367597327,-135.3694186232868
42.67975607733213,-16.80025719139262,-135.3821322735505
42.67680219370669,-16.80641070681197,-135.3948459238142
42.67384831008127,-16.81256422223133,-135.407559574078
42.67089442645584,-16.81871773765068,-135.4202732243417
42.66794054283041,-16.82487125307004,-135.4329868746054
42.66498665920498,-16.83102476848939,-135.4457005248692
42.66203277557955,-16.83717828390874,-135.4584141751329
42.65907889195412,-16.84333179932809,-135.4711278253966
42.6561250083287,-16.84948531474744,-135.4838414756604
42.65317112470327,-16.8556388301668,-135.4965551259241
42.65021724107784,-16.86179234558615,-135.5092687761879
42.64726335745242,-16.8679458610055,-135.5219824264516
42.64430947382699,-16.87409937642486,-135.5346960767153
42.64135559020156,-16.8802528918442,-135.5474097269791
42.63840170657613,-16.88640640726356,-135.5601233772428
42.6354478229507,-16.89255992268291,-135.5728370275065
42.63249393932527,-16.89871343810226,-135.5855506777703
42.62954005569985,-16.90486695352162,-135.598264328034
42.62658617207442,-16.91102046894097,-135.6109779782977
42.62363228844899,-16.91717398436032,-135.6236916285615
42.62067840482356,-16.92332749977967,-135.6364052788252
42.61772452119813,-16.92948101519903,-135.6491189290889
42.6147706375727,-16.93563453061838,-135.6618325793527
42.61181675394728,-16.94178804603773,-135.6745462296164
42.60886287032185,-16.94794156145708,-135.6872598798801
42.60590898669642,-16.95409507687643,-135.6999735301439
42.60295510307099,-16.96024859229578,-135.7126871804076
42.60000121944557,-16.96640210771514,-135.7254008306713
42.59704733582014,-16.97255562313449,-135.7381144809351
42.59409345219471,-16.97870913855385,-135.7508281311988
42.59113956856928,-16.9848626539732,-135.7635417814625
42.58818568494385,-16.99101616939255,-135.7762554317263
42.58523180131842,-16.9971696848119,-135.78896908199
42.582277917693,-17.00332320023125,-135.8016827322538
42.57932403406757,-17.0094767156506,-135.8143963825175
42.57637015044214,-17.01563023106996,-135.8271100327812
42.57341626681671,-17.02178374648931,-135.839823683045
42.57046238319128,-17.02793726190866,-135.8525373333087
42.56750849956585,-17.03409077732801,-135.8652509835724
42.56455461594043,-17.04024429274737,-135.8779646338361
42.561600732315,-17.04639780816672,-135.8906782840999
42.55864684868957,-17.05255132358607,-135.9033919343636
42.55569296506415,-17.05870483900543,-135.9161055846274
42.55273908143871,-17.06485835442478,-135.9288192348911
42.54978519781329,-17.07101186984413,-135.9415328851548
42.54683131418786,-17.07716538526348,-135.9542465354186
42.54387743056242,-17.08331890068283,-135.9669601856823
42.540923546937,-17.08947241610219,-135.979673835946
42.53796966331158,-17.09562593152154,-135.9923874862098
42.53501577968614,-17.10177944694089,-136.0051011364735
42.53206189606072,-17.10793296236024,-136.0178147867372
42.52910801243529,-17.11408647777959,-136.030528437001
42.52615412880986,-17.12023999319895,-136.0432420872647
42.52320024518443,-17.1263935086183,-136.0559557375284
42.52024636155901,-17.13254702403766,-136.0686693877922
42.51729247793357,-17.13870053945701,-136.0813830380559
42.51433859430815,-17.14485405487636,-136.0940966883197
42.51138471068273,-17.15100757029571,-136.1068103385834
42.50843082705729,-17.15716108571506,-136.1195239888471
42.50547694343187,-17.16331460113442,-136.1322376391109
42.50252305980644,-17.16946811655377,-136.1449512893746
42.49956917618101,-17.17562163197312,-136.1576649396383
42.49661529255558,-17.18177514739247,-136.170378589902
42.49366140893015,-17.18792866281182,-136.1830922401658
42.49070752530472,-17.19408217823118,-136.1958058904295
42.4877536416793,-17.20023569365053,-136.2085195406933
42.48479975805387,-17.20638920906988,-136.221233190957
42.48184587442844,-17.21254272448924,-136.2339468412207
42.47889199080301,-17.21869623990858,-136.2466604914845
42.47593810717758,-17.22484975532794,-136.2593741417482
42.47298422355215,-17.23100327074729,-136.2720877920119
42.47003033992673,-17.23715678616664,-136.2848014422757
42.4670764563013,-17.243310301586,-136.2975150925394
42.46412257267587,-17.24946381700535,-136.3102287428031
42.46116868905045,-17.2556173324247,-136.3229423930669
42.45821480542502,-17.26177084784405,-136.3356560433306
42.45526092179959,-17.26792436326341,-136.3483696935943
42.45230703817416,-17.27407787868276,-136.3610833438581
42.44935315454873,-17.28023139410211,-136.3737969941218
42.4463992709233,-17.28638490952146,-136.3865106443855
42.44344538729788,-17.29253842494082,-136.3992242946493
42.44049150367245,-17.29869194036017,-136.411937944913
42.43753762004702,-17.30484545577952,-136.4246515951768
42.43458373642159,-17.31099897119887,-136.4373652454405
42.43162985279616,-17.31715248661823,-136.4500788957042
42.42867596917073,-17.32330600203758,-136.4627925459679
42.4257220855453,-17.32945951745693,-136.4755061962317
42.42276820191988,-17.33561303287628,-136.4882198464954
42.41981431829445,-17.34176654829564,-136.5009334967592
42.41686043466902,-17.34792006371499,-136.5136471470229
42.4139065510436,-17.35407357913434,-136.5263607972866
42.41095266741817,-17.36022709455369,-136.5390744475503
42.40799878379273,-17.36638060997305,-136.5517880978141
42.40504490016731,-17.3725341253924,-136.5645017480778
42.40209101654187,-17.37868764081175,-136.5772153983416
42.39913713291645,-17.3848411562311,-136.5899290486053
42.39618324929103,-17.39099467165045,-136.602642698869
42.3932293656656,-17.39714818706981,-136.6153563491328
